initial_temp,cooling_multiple,temp_length,num_non_improve,time_taken,kemeny_score
100,0.94,1000,1000,1.0537230968475342,77
100,0.94,1000,2000,1.0532069206237793,77
100,0.94,1000,3000,1.0535781383514404,68
100,0.94,10000,1000,1.0864717960357666,68
100,0.94,10000,2000,2.3313398361206055,69
100,0.94,10000,3000,3.2113800048828125,69
100,0.94,100000,1000,1.2351491451263428,69
100,0.94,100000,2000,2.158907175064087,69
100,0.94,100000,3000,3.5920979976654053,70
100,0.95,100,1000,0.11068081855773926,70
100,0.95,100,2000,0.11565089225769043,96
100,0.95,100,3000,0.11247611045837402,105
100,0.95,1000,1000,1.0722711086273193,82
100,0.95,1000,2000,1.063439130783081,79
100,0.95,1000,3000,1.0874288082122803,79
100,0.95,10000,1000,1.1242051124572754,79
100,0.95,10000,2000,2.286421775817871,79
100,0.95,10000,3000,3.3256680965423584,79
100,0.95,100000,1000,1.3219537734985352,72
100,0.95,100000,2000,2.3102238178253174,72
100,0.95,100000,3000,3.636902093887329,77
100,0.96,100,1000,0.11558413505554199,77
100,0.96,100,2000,0.11012411117553711,91
100,0.96,100,3000,0.11937999725341797,100
100,0.96,1000,1000,1.0971612930297852,75
100,0.96,1000,2000,1.078092098236084,75
100,0.96,1000,3000,1.1055018901824951,69
100,0.96,10000,1000,1.1520488262176514,69
100,0.96,10000,2000,2.4183578491210938,79
100,0.96,10000,3000,3.4721460342407227,78
100,0.96,100000,1000,1.4132699966430664,76
100,0.96,100000,2000,2.1665799617767334,76
100,0.96,100000,3000,3.520198106765747,76
100,0.97,100,1000,0.1074531078338623,76
100,0.97,100,2000,0.10592913627624512,117
100,0.97,100,3000,0.11288118362426758,110
100,0.97,1000,1000,1.0587360858917236,73
100,0.97,1000,2000,1.1057660579681396,73
100,0.97,1000,3000,1.0998709201812744,76
100,0.97,10000,1000,1.484710931777954,73
100,0.97,10000,2000,2.5904269218444824,69
100,0.97,10000,3000,3.2630250453948975,69
100,0.97,100000,1000,1.5141048431396484,69
100,0.97,100000,2000,2.2262022495269775,69
100,0.97,100000,3000,3.346381902694702,82
100,0.98,100,1000,0.1058809757232666,87
100,0.98,100,2000,0.10573887825012207,129
100,0.98,100,3000,0.10592484474182129,161
100,0.98,1000,1000,1.0791239738464355,73
100,0.98,1000,2000,1.0710301399230957,65
100,0.98,1000,3000,1.0551071166992188,65
100,0.98,10000,1000,1.5120151042938232,76
100,0.98,10000,2000,2.475715160369873,73
100,0.98,10000,3000,3.757188081741333,70
100,0.98,100000,1000,1.163201093673706,70
100,0.98,100000,2000,2.4983229637145996,71
100,0.98,100000,3000,3.2552530765533447,71
100,0.99,100,1000,0.10475873947143555,73
100,0.99,100,2000,0.10578489303588867,153
100,0.99,100,3000,0.1064152717590332,113
100,0.99,1000,1000,1.0594990253448486,64
100,0.99,1000,2000,1.0534138679504395,64
100,0.99,1000,3000,1.0577342510223389,66
100,0.99,10000,1000,1.2110662460327148,66
100,0.99,10000,2000,2.2583539485931396,68
100,0.99,10000,3000,3.918668031692505,67
100,0.99,100000,1000,1.2135231494903564,67
100,0.99,100000,2000,2.7863712310791016,74
100,0.99,100000,3000,3.3103537559509277,74
1000,0.9,100,1000,0.10504388809204102,78
1000,0.9,100,2000,0.10698080062866211,83
1000,0.9,100,3000,0.10709524154663086,96
1000,0.9,1000,1000,1.060460090637207,73
1000,0.9,1000,2000,1.0539660453796387,73
1000,0.9,1000,3000,1.058452844619751,73
1000,0.9,10000,1000,1.315474271774292,72
1000,0.9,10000,2000,2.153364896774292,72
1000,0.9,10000,3000,3.3581178188323975,77
1000,0.9,100000,1000,1.1031920909881592,77
1000,0.9,100000,2000,2.3049542903900146,80
1000,0.9,100000,3000,3.704477310180664,73
1000,0.91,100,1000,0.11140108108520508,73
1000,0.91,100,2000,0.11240696907043457,93
1000,0.91,100,3000,0.1076650619506836,85
1000,0.91,1000,1000,1.1549608707427979,73
1000,0.91,1000,2000,1.1191527843475342,73
1000,0.91,1000,3000,1.1005921363830566,78
1000,0.91,10000,1000,1.44331693649292,82
1000,0.91,10000,2000,2.4358742237091064,77
1000,0.91,10000,3000,3.789281129837036,71
1000,0.91,100000,1000,1.130336046218872,71
1000,0.91,100000,2000,2.199982166290283,73
1000,0.91,100000,3000,3.6283628940582275,73
1000,0.92,100,1000,0.10523605346679688,73
1000,0.92,100,2000,0.1103811264038086,97
1000,0.92,100,3000,0.11108684539794922,91
1000,0.92,1000,1000,1.052487850189209,77
1000,0.92,1000,2000,1.0750148296356201,77
1000,0.92,1000,3000,1.1067521572113037,79
1000,0.92,10000,1000,1.3509113788604736,65
1000,0.92,10000,2000,2.228400945663452,65
1000,0.92,10000,3000,3.6161298751831055,76
1000,0.92,100000,1000,1.1240289211273193,76
1000,0.92,100000,2000,2.4822142124176025,71
1000,0.92,100000,3000,3.475973129272461,65
1000,0.93,100,1000,0.10500502586364746,65
1000,0.93,100,2000,0.10583281517028809,105
1000,0.93,100,3000,0.10707831382751465,108
1000,0.93,1000,1000,1.0849473476409912,68
1000,0.93,1000,2000,1.053257942199707,68
1000,0.93,1000,3000,1.100783109664917,73
1000,0.93,10000,1000,1.1327250003814697,73
1000,0.93,10000,2000,2.5459258556365967,71
1000,0.93,10000,3000,3.2345712184906006,71
1000,0.93,100000,1000,1.3723657131195068,83
1000,0.93,100000,2000,2.4924960136413574,74
1000,0.93,100000,3000,3.4284369945526123,74
1000,0.94,100,1000,0.11418604850769043,74
1000,0.94,100,2000,0.11839056015014648,126
1000,0.94,100,3000,0.12391185760498047,116
1000,0.94,1000,1000,1.073221206665039,71
1000,0.94,1000,2000,1.1000628471374512,71
1000,0.94,1000,3000,1.1036150455474854,74
1000,0.94,10000,1000,1.535027265548706,73
1000,0.94,10000,2000,2.276341199874878,73
1000,0.94,10000,3000,3.3407130241394043,79
1000,0.94,100000,1000,1.4613618850708008,79
1000,0.94,100000,2000,2.4742069244384766,77
1000,0.94,100000,3000,3.64017391204834,71
1000,0.95,100,1000,0.10435295104980469,71
1000,0.95,100,2000,0.10576009750366211,114
1000,0.95,100,3000,0.10505485534667969,104
1000,0.95,1000,1000,1.0736110210418701,82
1000,0.95,1000,2000,1.0829441547393799,81
1000,0.95,1000,3000,1.066892147064209,70
1000,0.95,10000,1000,1.154015064239502,70
1000,0.95,10000,2000,2.3421378135681152,73
1000,0.95,10000,3000,3.704364776611328,78
1000,0.95,100000,1000,1.4708199501037598,75
1000,0.95,100000,2000,2.2119312286376953,75
1000,0.95,100000,3000,3.572037935256958,71
1000,0.96,100,1000,0.10672497749328613,71
1000,0.96,100,2000,0.10708403587341309,138
1000,0.96,100,3000,0.10428380966186523,130
1000,0.96,1000,1000,1.0562093257904053,81
1000,0.96,1000,2000,1.0571489334106445,67
1000,0.96,1000,3000,1.054940938949585,67
1000,0.96,10000,1000,1.381572961807251,72
1000,0.96,10000,2000,2.467048168182373,69
1000,0.96,10000,3000,3.2432849407196045,69
1000,0.96,100000,1000,1.3624279499053955,72
1000,0.96,100000,2000,2.1988351345062256,72
1000,0.96,100000,3000,3.552258014678955,77
1000,0.97,100,1000,0.10858011245727539,77
1000,0.97,100,2000,0.10521697998046875,145
1000,0.97,100,3000,0.10644698143005371,144
1000,0.97,1000,1000,1.061964750289917,76
1000,0.97,1000,2000,1.056528091430664,69
1000,0.97,1000,3000,1.065831184387207,69
1000,0.97,10000,1000,1.4924137592315674,70
1000,0.97,10000,2000,2.513288974761963,65
1000,0.97,10000,3000,3.2971489429473877,65
1000,0.97,100000,1000,1.1680240631103516,69
1000,0.97,100000,2000,2.5794870853424072,75
1000,0.97,100000,3000,3.5374138355255127,74
1000,0.98,100,1000,0.10619401931762695,74
1000,0.98,100,2000,0.10564184188842773,147
1000,0.98,100,3000,0.10646605491638184,171
1000,0.98,1000,1000,1.058236837387085,79
1000,0.98,1000,2000,1.0633518695831299,65
1000,0.98,1000,3000,1.06199312210083,65
1000,0.98,10000,1000,1.2152698040008545,72
1000,0.98,10000,2000,2.532282829284668,75
1000,0.98,10000,3000,3.757701873779297,68
1000,0.98,100000,1000,1.2550759315490723,68
1000,0.98,100000,2000,2.3193111419677734,76
1000,0.98,100000,3000,3.99894380569458,68
1000,0.99,100,1000,0.1232609748840332,68
1000,0.99,100,2000,0.12991809844970703,136
1000,0.99,100,3000,0.11761927604675293,157
1000,0.99,1000,1000,1.055204153060913,82
1000,0.99,1000,2000,1.1365318298339844,65
1000,0.99,1000,3000,1.1223371028900146,65
1000,0.99,10000,1000,1.44321608543396,67
1000,0.99,10000,2000,2.4189648628234863,68
1000,0.99,10000,3000,3.4862520694732666,71
1000,0.99,100000,1000,1.372680902481079,72
1000,0.99,100000,2000,3.0369279384613037,66
1000,0.99,100000,3000,3.6839358806610107,66
100000,0.9,100,1000,0.10924506187438965,75
100000,0.9,100,2000,0.10718274116516113,134
100000,0.9,100,3000,0.1055290699005127,135
100000,0.9,1000,1000,1.0819199085235596,77
100000,0.9,1000,2000,1.147566795349121,77
100000,0.9,1000,3000,1.070103645324707,81
100000,0.9,10000,1000,1.1556549072265625,81
100000,0.9,10000,2000,2.189293622970581,81
100000,0.9,10000,3000,3.7089359760284424,78
100000,0.9,100000,1000,1.1270718574523926,78
100000,0.9,100000,2000,2.474094867706299,87
100000,0.9,100000,3000,3.5760998725891113,86
100000,0.91,100,1000,0.11072492599487305,86
100000,0.91,100,2000,0.11159300804138184,130
100000,0.91,100,3000,0.11230301856994629,143
100000,0.91,1000,1000,1.0542571544647217,73
100000,0.91,1000,2000,1.055413007736206,68
100000,0.91,1000,3000,1.073192834854126,68
100000,0.91,10000,1000,1.434528112411499,79
100000,0.91,10000,2000,2.31612491607666,79
100000,0.91,10000,3000,3.2539498805999756,88
100000,0.91,100000,1000,1.3877179622650146,75
100000,0.91,100000,2000,2.4186618328094482,68
100000,0.91,100000,3000,3.3531641960144043,68
100000,0.92,100,1000,0.10457777976989746,85
100000,0.92,100,2000,0.10557794570922852,144
100000,0.92,100,3000,0.10704302787780762,154
100000,0.92,1000,1000,1.0653870105743408,78
100000,0.92,1000,2000,1.0479600429534912,72
100000,0.92,1000,3000,1.0577201843261719,72
100000,0.92,10000,1000,1.3407409191131592,73
100000,0.92,10000,2000,2.202500104904175,73
100000,0.92,10000,3000,3.6037118434906006,71
100000,0.92,100000,1000,1.2722070217132568,71
100000,0.92,100000,2000,2.7851760387420654,74
100000,0.92,100000,3000,3.5296430587768555,74
100000,0.93,100,1000,0.10834622383117676,77
100000,0.93,100,2000,0.10507392883300781,134
100000,0.93,100,3000,0.10720014572143555,158
100000,0.93,1000,1000,1.0424342155456543,70
100000,0.93,1000,2000,1.0576519966125488,70
100000,0.93,1000,3000,1.0666489601135254,75
100000,0.93,10000,1000,1.28230619430542,77
100000,0.93,10000,2000,2.5818281173706055,73
100000,0.93,10000,3000,3.839782238006592,73
100000,0.93,100000,1000,1.4754910469055176,76
100000,0.93,100000,2000,3.5234198570251465,74
100000,0.93,100000,3000,3.7012901306152344,74
100000,0.94,100,1000,0.10621070861816406,81
100000,0.94,100,2000,0.10699224472045898,151
100000,0.94,100,3000,0.10639810562133789,138
100000,0.94,1000,1000,1.0846099853515625,75
100000,0.94,1000,2000,1.0654268264770508,75
100000,0.94,1000,3000,1.0659170150756836,80
100000,0.94,10000,1000,1.4209940433502197,78
100000,0.94,10000,2000,2.762432098388672,71
100000,0.94,10000,3000,3.8578879833221436,71
100000,0.94,100000,1000,1.1798760890960693,75
100000,0.94,100000,2000,2.6051340103149414,73
100000,0.94,100000,3000,3.2704169750213623,73
100000,0.95,100,1000,0.10466718673706055,76
100000,0.95,100,2000,0.10486984252929688,142
100000,0.95,100,3000,0.10800576210021973,116
100000,0.95,1000,1000,1.0613067150115967,76
100000,0.95,1000,2000,1.0486719608306885,67
100000,0.95,1000,3000,1.0499341487884521,67
100000,0.95,10000,1000,1.4376251697540283,71
100000,0.95,10000,2000,2.2970476150512695,71
100000,0.95,10000,3000,3.6446592807769775,73
100000,0.95,100000,1000,1.3580999374389648,66
100000,0.95,100000,2000,2.228694200515747,66
100000,0.95,100000,3000,3.256021022796631,80
100000,0.96,100,1000,0.10368013381958008,85
100000,0.96,100,2000,0.1065359115600586,174
100000,0.96,100,3000,0.10480904579162598,145
100000,0.96,1000,1000,1.0502140522003174,76
100000,0.96,1000,2000,1.046401023864746,76
100000,0.96,1000,3000,1.0476610660552979,82
100000,0.96,10000,1000,1.8517329692840576,78
100000,0.96,10000,2000,3.110326051712036,65
100000,0.96,10000,3000,3.4750137329101562,65
100000,0.96,100000,1000,1.218348741531372,70
100000,0.96,100000,2000,2.3106329441070557,77
100000,0.96,100000,3000,3.624178171157837,73
100000,0.97,100,1000,0.10400223731994629,73
100000,0.97,100,2000,0.10460996627807617,129
100000,0.97,100,3000,0.10388374328613281,147
100000,0.97,1000,1000,1.0373167991638184,76
100000,0.97,1000,2000,1.0470359325408936,70
100000,0.97,1000,3000,1.0436620712280273,69
100000,0.97,10000,1000,1.24399995803833,69
100000,0.97,10000,2000,2.617614984512329,66
100000,0.97,10000,3000,3.3316779136657715,66
100000,0.97,100000,1000,1.2432260513305664,69
100000,0.97,100000,2000,2.319193124771118,75
100000,0.97,100000,3000,3.7252559661865234,75
100000,0.98,100,1000,0.10358595848083496,75
100000,0.98,100,2000,0.10410380363464355,147
100000,0.98,100,3000,0.10471916198730469,176
100000,0.98,1000,1000,1.0372657775878906,72
100000,0.98,1000,2000,1.0443439483642578,68
100000,0.98,1000,3000,1.0416538715362549,68
100000,0.98,10000,1000,1.7781498432159424,67
100000,0.98,10000,2000,2.383155345916748,67
100000,0.98,10000,3000,3.423051118850708,81
100000,0.98,100000,1000,1.8387038707733154,74
100000,0.98,100000,2000,2.929213047027588,70
100000,0.98,100000,3000,3.5728631019592285,70
100000,0.99,100,1000,0.10704612731933594,81
100000,0.99,100,2000,0.10833930969238281,146
100000,0.99,100,3000,0.10661602020263672,145
100000,0.99,1000,1000,1.0796618461608887,81
100000,0.99,1000,2000,1.1041839122772217,81
100000,0.99,1000,3000,1.0860559940338135,89
100000,0.99,10000,1000,2.552201986312866,65
100000,0.99,10000,2000,2.809140920639038,65
100000,0.99,10000,3000,3.9408180713653564,70
100000,0.99,100000,1000,2.373110055923462,72
100000,0.99,100000,2000,3.6202988624572754,71
100000,0.99,100000,3000,4.062481164932251,71
1000000,0.9,100,1000,0.11044812202453613,76
1000000,0.9,100,2000,0.11201810836791992,152
1000000,0.9,100,3000,0.10783720016479492,162
1000000,0.9,1000,1000,1.087195873260498,81
1000000,0.9,1000,2000,1.0838499069213867,68
1000000,0.9,1000,3000,1.0792651176452637,68
1000000,0.9,10000,1000,1.5749340057373047,69
1000000,0.9,10000,2000,2.301924228668213,69
1000000,0.9,10000,3000,3.3345279693603516,73
1000000,0.9,100000,1000,1.1509790420532227,77
1000000,0.9,100000,2000,2.3877458572387695,74
1000000,0.9,100000,3000,3.4537689685821533,74
1000000,0.91,100,1000,0.14975285530090332,81
1000000,0.91,100,2000,0.12937331199645996,167
1000000,0.91,100,3000,0.13312602043151855,126
1000000,0.91,1000,1000,1.161088228225708,78
1000000,0.91,1000,2000,1.0899426937103271,74
1000000,0.91,1000,3000,1.1207690238952637,74
1000000,0.91,10000,1000,1.6803791522979736,70
1000000,0.91,10000,2000,2.350142002105713,70
1000000,0.91,10000,3000,3.676837921142578,73
1000000,0.91,100000,1000,1.214318037033081,73
1000000,0.91,100000,2000,2.308572292327881,77
1000000,0.91,100000,3000,3.591115951538086,79
1000000,0.92,100,1000,0.10657501220703125,79
1000000,0.92,100,2000,0.10925698280334473,147
1000000,0.92,100,3000,0.11229109764099121,157
1000000,0.92,1000,1000,1.1197519302368164,76
1000000,0.92,1000,2000,1.173875093460083,76
1000000,0.92,1000,3000,1.1315338611602783,79
1000000,0.92,10000,1000,1.7413299083709717,75
1000000,0.92,10000,2000,2.3888540267944336,75
1000000,0.92,10000,3000,3.840277910232544,74
1000000,0.92,100000,1000,1.2313878536224365,74
1000000,0.92,100000,2000,2.6541459560394287,70
1000000,0.92,100000,3000,3.3176510334014893,70
1000000,0.93,100,1000,0.10665273666381836,71
1000000,0.93,100,2000,0.10839009284973145,105
1000000,0.93,100,3000,0.10819697380065918,128
1000000,0.93,1000,1000,1.124023675918579,80
1000000,0.93,1000,2000,1.1218490600585938,80
1000000,0.93,1000,3000,1.1391606330871582,80
1000000,0.93,10000,1000,1.4823291301727295,66
1000000,0.93,10000,2000,2.350770950317383,66
1000000,0.93,10000,3000,3.7271039485931396,72
1000000,0.93,100000,1000,1.2004950046539307,72
1000000,0.93,100000,2000,2.2966678142547607,79
1000000,0.93,100000,3000,3.6887359619140625,74
1000000,0.94,100,1000,0.11221122741699219,74
1000000,0.94,100,2000,0.1104729175567627,148
1000000,0.94,100,3000,0.10753321647644043,147
1000000,0.94,1000,1000,1.1126172542572021,81
1000000,0.94,1000,2000,1.110346794128418,81
1000000,0.94,1000,3000,1.0710499286651611,78
1000000,0.94,10000,1000,1.2161500453948975,78
1000000,0.94,10000,2000,2.6237947940826416,73
1000000,0.94,10000,3000,3.4447290897369385,73
1000000,0.94,100000,1000,1.782433032989502,68
1000000,0.94,100000,2000,2.352210283279419,68
1000000,0.94,100000,3000,3.6588940620422363,72
1000000,0.95,100,1000,0.10667586326599121,72
1000000,0.95,100,2000,0.10782408714294434,138
1000000,0.95,100,3000,0.10979986190795898,127
1000000,0.95,1000,1000,1.0783560276031494,66
1000000,0.95,1000,2000,1.1123497486114502,66
1000000,0.95,1000,3000,1.0826423168182373,75
1000000,0.95,10000,1000,1.261409044265747,75
1000000,0.95,10000,2000,2.412794828414917,81
1000000,0.95,10000,3000,3.9540657997131348,67
1000000,0.95,100000,1000,1.2580349445343018,67
1000000,0.95,100000,2000,2.533987045288086,76
1000000,0.95,100000,3000,3.370250940322876,76
1000000,0.96,100,1000,0.10843110084533691,80
1000000,0.96,100,2000,0.10795807838439941,131
1000000,0.96,100,3000,0.10633206367492676,144
1000000,0.96,1000,1000,1.0721080303192139,74
1000000,0.96,1000,2000,1.0763351917266846,74
1000000,0.96,1000,3000,1.077544927597046,67
1000000,0.96,10000,1000,1.2742159366607666,67
1000000,0.96,10000,2000,2.3425710201263428,76
1000000,0.96,10000,3000,3.7989370822906494,77
1000000,0.96,100000,1000,1.2811927795410156,77
1000000,0.96,100000,2000,2.324218988418579,79
1000000,0.96,100000,3000,3.774528980255127,74
1000000,0.97,100,1000,0.10728287696838379,74
1000000,0.97,100,2000,0.10678577423095703,130
1000000,0.97,100,3000,0.10550117492675781,143
1000000,0.97,1000,1000,1.066833257675171,77
1000000,0.97,1000,2000,1.0706982612609863,72
1000000,0.97,1000,3000,1.0780360698699951,64
1000000,0.97,10000,1000,1.3323729038238525,64
1000000,0.97,10000,2000,2.83620023727417,69
1000000,0.97,10000,3000,3.4462690353393555,69
1000000,0.97,100000,1000,1.3072361946105957,72
1000000,0.97,100000,2000,2.3649489879608154,73
1000000,0.97,100000,3000,3.4158220291137695,73
1000000,0.98,100,1000,0.10491681098937988,78
1000000,0.98,100,2000,0.10693502426147461,144
1000000,0.98,100,3000,0.10544395446777344,110
1000000,0.98,1000,1000,1.060793161392212,69
1000000,0.98,1000,2000,1.066127061843872,67
1000000,0.98,1000,3000,1.0536298751831055,67
1000000,0.98,10000,1000,2.002105951309204,64
1000000,0.98,10000,2000,2.4889771938323975,64
1000000,0.98,10000,3000,3.98602294921875,76
1000000,0.98,100000,1000,1.5048339366912842,76
1000000,0.98,100000,2000,3.145967960357666,74
1000000,0.98,100000,3000,3.925577163696289,71
1000000,0.99,100,1000,0.10431218147277832,71
1000000,0.99,100,2000,0.10510897636413574,197
1000000,0.99,100,3000,0.10617399215698242,148
1000000,0.99,1000,1000,1.0821139812469482,126
1000000,0.99,1000,2000,1.067251205444336,117
1000000,0.99,1000,3000,1.0688700675964355,121
1000000,0.99,10000,1000,2.630979061126709,72
1000000,0.99,10000,2000,3.7064270973205566,69
1000000,0.99,10000,3000,3.9689791202545166,69
1000000,0.99,100000,1000,2.642686128616333,68
1000000,0.99,100000,2000,2.87162709236145,68
1000000,0.99,100000,3000,4.880875110626221,64
10000000,0.9,100,1000,0.10819411277770996,64
10000000,0.9,100,2000,0.11076903343200684,140
10000000,0.9,100,3000,0.11043787002563477,159
10000000,0.9,1000,1000,1.1153628826141357,84
10000000,0.9,1000,2000,1.1186318397521973,77
10000000,0.9,1000,3000,1.0797197818756104,67
10000000,0.9,10000,1000,1.3172941207885742,67
10000000,0.9,10000,2000,2.2583537101745605,77
10000000,0.9,10000,3000,3.98595929145813,78
10000000,0.9,100000,1000,1.1902110576629639,78
10000000,0.9,100000,2000,2.9686379432678223,77
10000000,0.9,100000,3000,3.599736213684082,69
10000000,0.91,100,1000,0.1093587875366211,69
10000000,0.91,100,2000,0.1064140796661377,155
10000000,0.91,100,3000,0.10711097717285156,139
10000000,0.91,1000,1000,1.066206932067871,75
10000000,0.91,1000,2000,1.0722179412841797,73
10000000,0.91,1000,3000,1.0689339637756348,73
10000000,0.91,10000,1000,1.5066778659820557,74
10000000,0.91,10000,2000,2.257843017578125,74
10000000,0.91,10000,3000,3.640713930130005,78
10000000,0.91,100000,1000,1.1913468837738037,78
10000000,0.91,100000,2000,2.218858003616333,78
10000000,0.91,100000,3000,3.511115074157715,73
10000000,0.92,100,1000,0.10536980628967285,73
10000000,0.92,100,2000,0.10750102996826172,139
10000000,0.92,100,3000,0.10609698295593262,127
10000000,0.92,1000,1000,1.0776829719543457,83
10000000,0.92,1000,2000,1.0559840202331543,73
10000000,0.92,1000,3000,1.0589308738708496,73
10000000,0.92,10000,1000,1.4516291618347168,71
10000000,0.92,10000,2000,2.4868459701538086,69
10000000,0.92,10000,3000,3.309762716293335,69
10000000,0.92,100000,1000,1.5218639373779297,77
10000000,0.92,100000,2000,2.6725990772247314,70
10000000,0.92,100000,3000,3.3140251636505127,70
10000000,0.93,100,1000,0.10502815246582031,75
10000000,0.93,100,2000,0.10467004776000977,149
10000000,0.93,100,3000,0.10752987861633301,154
10000000,0.93,1000,1000,1.0670688152313232,76
10000000,0.93,1000,2000,1.0653209686279297,76
10000000,0.93,1000,3000,1.0621130466461182,71
10000000,0.93,10000,1000,1.2281789779663086,71
10000000,0.93,10000,2000,2.2183170318603516,78
10000000,0.93,10000,3000,3.7221813201904297,76
10000000,0.93,100000,1000,1.562248945236206,65
10000000,0.93,100000,2000,2.2705929279327393,65
10000000,0.93,100000,3000,3.2889981269836426,76
10000000,0.94,100,1000,0.10946297645568848,78
10000000,0.94,100,2000,0.10595321655273438,167
10000000,0.94,100,3000,0.10523605346679688,159
10000000,0.94,1000,1000,1.0565989017486572,75
10000000,0.94,1000,2000,1.084507942199707,64
10000000,0.94,1000,3000,1.1030299663543701,64
10000000,0.94,10000,1000,1.7570922374725342,78
10000000,0.94,10000,2000,2.735177993774414,73
10000000,0.94,10000,3000,3.668384075164795,68
10000000,0.94,100000,1000,1.2201738357543945,68
10000000,0.94,100000,2000,2.7203831672668457,75
10000000,0.94,100000,3000,3.4426560401916504,75
10000000,0.95,100,1000,0.11298298835754395,81
10000000,0.95,100,2000,0.11192488670349121,152
10000000,0.95,100,3000,0.1108090877532959,122
10000000,0.95,1000,1000,1.0892601013183594,74
10000000,0.95,1000,2000,1.1343178749084473,74
10000000,0.95,1000,3000,1.1125130653381348,74
10000000,0.95,10000,1000,1.3138527870178223,74
10000000,0.95,10000,2000,2.99936580657959,72
10000000,0.95,10000,3000,3.873171329498291,71
10000000,0.95,100000,1000,1.319516897201538,71
10000000,0.95,100000,2000,2.783946990966797,64
10000000,0.95,100000,3000,3.424111843109131,64
10000000,0.96,100,1000,0.10682916641235352,76
10000000,0.96,100,2000,0.10626506805419922,161
10000000,0.96,100,3000,0.10926675796508789,154
10000000,0.96,1000,1000,1.06199312210083,78
10000000,0.96,1000,2000,1.0585780143737793,67
10000000,0.96,1000,3000,1.0625379085540771,67
10000000,0.96,10000,1000,1.7992610931396484,71
10000000,0.96,10000,2000,2.3432350158691406,71
10000000,0.96,10000,3000,3.7973639965057373,67
10000000,0.96,100000,1000,1.2672157287597656,67
10000000,0.96,100000,2000,2.862136125564575,75
10000000,0.96,100000,3000,3.428027868270874,75
10000000,0.97,100,1000,0.10530781745910645,78
10000000,0.97,100,2000,0.10708880424499512,131
10000000,0.97,100,3000,0.10842609405517578,155
10000000,0.97,1000,1000,1.0635402202606201,75
10000000,0.97,1000,2000,1.05134916305542,75
10000000,0.97,1000,3000,1.0651700496673584,69
10000000,0.97,10000,1000,1.4404847621917725,69
10000000,0.97,10000,2000,3.0892059803009033,77
10000000,0.97,10000,3000,4.151195049285889,75
10000000,0.97,100000,1000,1.424773931503296,75
10000000,0.97,100000,2000,2.932814836502075,73
10000000,0.97,100000,3000,3.51123309135437,73
10000000,0.98,100,1000,0.11004376411437988,81
10000000,0.98,100,2000,0.11283373832702637,129
10000000,0.98,100,3000,0.11237215995788574,147
10000000,0.98,1000,1000,1.067552089691162,73
10000000,0.98,1000,2000,1.0600230693817139,73
10000000,0.98,1000,3000,1.115812063217163,69
10000000,0.98,10000,1000,1.5606398582458496,69
10000000,0.98,10000,2000,3.2222206592559814,72
10000000,0.98,10000,3000,3.839586019515991,72
10000000,0.98,100000,1000,2.189735174179077,70
10000000,0.98,100000,2000,2.6435508728027344,70
10000000,0.98,100000,3000,4.23431134223938,78
